    step           PotEng           volume            press             p_xx             p_yy             p_zz             p_xy             p_yz             p_zx
     525        -730.0014        3528.0932         449.9426         945.2720        1334.8627        -930.3068        -156.5594         101.1390          83.5355
     526        -730.0020        3528.0932         452.3631         944.3230        1337.7141        -924.9477        -154.3610          98.0190          81.4109
     527        -730.0026        3528.0932         456.7257         943.1523        1343.9570        -916.9321        -150.2131          92.8288          77.5223
     528        -730.0034        3528.0932         449.6485         944.1530        1328.8253        -924.0328        -155.4268          99.6185          82.5772
     529        -730.0044        3528.0932         453.7740         941.4576        1333.2334        -913.3690        -151.5802          95.0751          78.7197
     530        -730.0056        3528.0932         452.1358         943.8727        1326.2523        -913.7177        -152.1500          96.2984          79.9566
     531        -730.0070        3528.0932         454.1992         935.4117        1324.2050        -897.0191        -151.4776          94.7094          77.7782
     532        -730.0085        3528.0932         447.5926         965.3538        1309.6283        -932.2042        -149.7580          96.1869          82.5916
     533        -730.0088        3528.0932         472.5054         833.2383        1337.2324        -752.9546        -154.6598          86.7845          59.7331
     534        -730.0105        3528.0932         448.7335         959.4044        1303.9960        -917.2000        -149.2229          93.3229          81.3513
     535        -730.0106        3528.0932         449.9268         953.0645        1305.7271        -909.0112        -149.5162          93.2533          80.2439
     536        -730.0106        3528.0932         452.0663         942.4174        1308.7688        -894.9872        -150.0100          93.1400          78.3681
     537        -730.0107        3528.0932         454.4474         931.2444        1312.0601        -879.9624        -150.5007          93.0004          76.3759
     538        -730.0107        3528.0932         456.1956         924.3792        1314.3004        -870.0929        -150.7672          92.9018          75.0655
     539        -730.0107        3528.0932         456.8053         923.8375        1314.7666        -868.1882        -150.7243          92.8391          74.8906
     540        -730.0109        3528.0932         456.2573         929.2769        1313.5260        -874.0308        -150.4035          92.8521          75.7529
     541        -730.0109        3528.0932         454.8640         938.5093        1311.0624        -884.9798        -149.8929          92.9122          77.3433
     542        -730.0111        3528.0932         453.1612         948.2157        1308.1569        -896.8890        -149.4084          93.0801          79.0822
     543        -730.0112        3528.0932         452.2615         951.8856        1306.4960        -901.5970        -149.2507          93.2388          79.7941
     544        -730.0114        3528.0932         452.8319         945.8356        1307.0624        -894.4020        -149.5615          93.2362          78.8556
     545        -730.0116        3528.0932         454.6518         932.8273        1309.3627        -878.2346        -150.1418          93.0731          76.6091
     546        -730.0118        3528.0932         455.4644         926.9446        1309.8658        -870.4172        -150.2823          92.7468          75.4222
     547        -730.0121        3528.0932         453.8817         936.6085        1306.3904        -881.3541        -149.7008          92.5659          76.9722
     548        -730.0125        3528.0932         452.0666         948.4736        1302.2806        -894.5543        -149.1914          92.8344          79.1256
     549        -730.0129        3528.0932         454.1576         937.9791        1303.8790        -879.3854        -149.6130          92.6421          77.3288
     550        -730.0134        3528.0932         456.4783         925.9958        1305.3888        -861.9499        -149.7232          91.7554          74.8454
     551        -730.0142        3528.0932         452.1236         947.2653        1296.6343        -887.5289        -148.4144          91.8224          78.7135
     552        -730.0150        3528.0932         454.3460         928.4498        1297.8999        -863.3116        -149.2365          92.0236          75.8732
     553        -730.0159        3528.0932         453.6821         943.1209        1292.4705        -874.5450        -147.3060          89.2591          76.9733
     554        -730.0170        3528.0932         455.2691         913.6093        1291.7889        -839.5909        -151.0592          95.2275          75.6751
     555        -730.0175        3528.0932         452.3279        1003.8159        1279.4155        -926.2477        -137.3088          72.0386          77.9587
     556        -730.0184        3528.0932         454.2294         928.0332        1284.2156        -849.5606        -148.3491          90.1162          76.1981
     557        -730.0184        3528.0932         454.2412         929.5481        1284.2396        -851.0640        -148.1303          89.8487          76.1854
     558        -730.0184        3528.0932         454.2991         932.1718        1284.3140        -853.5887        -147.7649          89.4504          76.1797
     559        -730.0184        3528.0932         454.4232         935.0850        1284.4147        -856.2299        -147.3507          89.0133          76.1770
     560        -730.0186        3528.0932         454.5818         937.2533        1284.5179        -858.0258        -147.0312          88.6704          76.1570
     561        -730.0186        3528.0932         454.8274         938.0564        1284.6400        -858.2141        -146.8900          88.5418          76.1939
     562        -730.0186        3528.0932         455.0724         937.2230        1284.6735        -856.6792        -146.9872          88.7124          76.2056
     563        -730.0187        3528.0932         455.3163         935.1892        1284.6558        -853.8961        -147.2476          89.0335          76.2436
     564        -730.0188        3528.0932         455.5225         932.7269        1284.5132        -850.6729        -147.5485          89.4511          76.2811
     565        -730.0189        3528.0932         455.6003         931.3259        1284.2435        -848.7685        -147.6916          89.6631          76.3180
     566        -730.0190        3528.0932         455.4461         932.1906        1283.6979        -849.5500        -147.4988          89.4610          76.3174
     567        -730.0192        3528.0932         455.2221         935.0024        1282.9542        -852.2902        -147.0563          88.9148          76.2924
     568        -730.0193        3528.0932         455.0767         936.3891        1282.1788        -853.3380        -146.7867          88.4924          76.2746
     569        -730.0197        3528.0932         455.2516         933.8702        1281.5282        -849.6436        -147.0408          88.7269          76.2720
     570        -730.0199        3528.0932         455.6292         930.7324        1280.7957        -844.6404        -147.3362          89.0592          76.2414
     571        -730.0203        3528.0932         455.7926         933.3672        1279.7419        -845.7315        -146.8915          88.4495          76.2211
     572        -730.0208        3528.0932         455.8846         935.8735        1278.4232        -846.6428        -146.3486          87.6320          76.1065
     573        -730.0212        3528.0932         456.0171         929.6042        1276.5671        -838.1200        -146.8738          88.2030          76.0652
     574        -730.0220        3528.0932         455.6145         935.3723        1274.0529        -842.5817        -145.8577          87.1372          76.0022
     575        -730.0228        3528.0932         456.4803         926.7344        1272.0452        -829.3386        -146.5853          87.4678          75.8620
     576        -730.0237        3528.0932         456.1056         947.4412        1268.4303        -847.5547        -143.8857          84.9095          76.1414
     577        -730.0244        3528.0932         460.8956         882.9980        1268.3193        -768.6306        -151.2911          89.3567          76.2262
     578        -730.0222        3528.0932         451.0263        1083.8474        1256.0903        -986.8589        -126.9117          70.3544          77.0367
     579        -730.0260        3528.0932         459.2638         904.7681        1262.3258        -789.3025        -147.9175          84.3335          77.3442
     580        -730.0261        3528.0932         459.0688         912.5703        1262.1322        -797.4961        -147.1146          84.1559          77.1961
     581        -730.0262        3528.0932         458.7953         925.7955        1261.8762        -811.2859        -145.7016          83.8142          76.9534
     582        -730.0262        3528.0932         458.6903         940.2513        1261.7039        -825.8842        -144.1805          83.4902          76.7190
     583        -730.0262        3528.0932         458.7568         939.6298        1261.7833        -825.1426        -144.2375          83.5007          76.7173
     584        -730.0262        3528.0932         458.8795         938.4705        1261.8699        -823.7020        -144.3769          83.5185          76.7440
     585        -730.0262        3528.0932         459.0375         936.8342        1262.0002        -821.7219        -144.5470          83.5703          76.7938
     586        -730.0262        3528.0932         459.2443         934.9053        1262.1615        -819.3340        -144.7686          83.6064          76.8528
     587        -730.0262        3528.0932         459.4886         932.8480        1262.3699        -816.7520        -144.9693          83.6881          76.8999
     588        -730.0262        3528.0932         459.7520         930.9660        1262.5812        -814.2913        -145.1850          83.7223          76.9544
     589        -730.0262        3528.0932         459.9689         929.4141        1262.7318        -812.2392        -145.3474          83.7897          77.0069
     590        -730.0262        3528.0932         460.2224         928.3313        1262.9093        -810.5734        -145.4586          83.7792          77.0450
     591        -730.0262        3528.0932         460.4347         927.9822        1263.0297        -809.7080        -145.5104          83.7818          77.0723
     592        -730.0263        3528.0932         460.5864         928.5638        1263.1029        -809.9074        -145.4237          83.7463          77.1070
     593        -730.0264        3528.0932         460.6798         930.2839        1263.0695        -811.3137        -145.2245          83.6863          77.1028
     594        -730.0264        3528.0932         460.7092         932.7806        1262.9429        -813.5959        -144.9410          83.5533          77.0916
     595        -730.0265        3528.0932         460.7066         935.2849        1262.7515        -815.9165        -144.6611          83.4547          77.0827
     596        -730.0265        3528.0932         460.6805         936.5515        1262.5153        -817.0250        -144.4721          83.3619          77.1014
     597        -730.0266        3528.0932         460.7445         935.7159        1262.2947        -815.7773        -144.5244          83.2987          77.1656
     598        -730.0267        3528.0932         460.8946         932.7958        1262.0454        -812.1574        -144.7938          83.2747          77.2565
     599        -730.0269        3528.0932         461.0820         929.8412        1261.7526        -808.3477        -145.0875          83.2261          77.3584
     600        -730.0270        3528.0932         461.1687         929.7336        1261.2965        -807.5240        -145.0227          83.0177          77.4162
     601        -730.0272        3528.0932         461.2765         933.2424        1260.7461        -810.1591        -144.5454          82.6555          77.3890
     602        -730.0274        3528.0932         461.6300         935.7090        1260.2378        -811.0567        -144.1875          82.3726          77.4008
     603        -730.0276        3528.0932         462.4091         932.5286        1260.0004        -805.3016        -144.4249          82.1866          77.5260
     604        -730.0280        3528.0932         463.0402         930.1060        1259.3450        -800.3304        -144.4970          81.9581          77.6145
     605        -730.0284        3528.0932         463.0472         935.4075        1257.8602        -804.1262        -143.5746          81.4448          77.5181
     606        -730.0289        3528.0932         463.5636         932.4615        1256.5048        -798.2756        -143.5778          81.2261          77.6746
     607        -730.0295        3528.0932         464.4276         931.1650        1255.0243        -792.9066        -143.3258          80.7686          77.6729
     608        -730.0302        3528.0932         465.2711         939.1361        1253.1077        -796.4304        -141.8754          80.0529          77.7388
     609        -730.0309        3528.0932         467.2673         914.9177        1251.3240        -764.4398        -144.4999          80.2445          77.7179
     610        -730.0315        3528.0932         464.4162         990.5599        1245.4081        -842.7195        -134.0424          77.1452          77.5557
     611        -730.0320        3528.0932         467.1300         932.7904        1247.4260        -778.8264        -141.4237          78.8528          77.7085
     612        -730.0316        3528.0932         470.4153         881.9859        1249.7158        -720.4557        -148.0381          80.8116          77.6375
     613        -730.0319        3528.0932         469.6748         894.9553        1249.1677        -735.0988        -146.3069          80.2808          77.6655
     614        -730.0320        3528.0932         468.4553         917.7297        1248.2115        -760.5756        -143.3313          79.4359          77.7246
     615        -730.0320        3528.0932         467.1486         944.2940        1247.1886        -790.0370        -139.8744          78.5267          77.7228
     616        -730.0320        3528.0932         467.2096         943.6495        1247.2389        -789.2595        -139.9552          78.5544          77.7158
     617        -730.0321        3528.0932         467.2711         942.3349        1247.2640        -787.7855        -140.1331          78.6206          77.7097
     618        -730.0321        3528.0932         467.3884         940.4780        1247.3542        -785.6671        -140.3874          78.7001          77.6993
     619        -730.0321        3528.0932         467.5118         938.2374        1247.4054        -783.1074        -140.6827          78.8129          77.6868
     620        -730.0321        3528.0932         467.6672         935.7687        1247.5027        -780.2697        -140.9946          78.9316          77.6807
     621        -730.0320        3528.0932         467.8318         933.3458        1247.6072        -777.4574        -141.3059          79.0229          77.6951
     622        -730.0321        3528.0932         467.9694         931.1630        1247.6892        -774.9439        -141.5862          79.1308          77.6734
     623        -730.0321        3528.0932         468.1305         929.3823        1247.7789        -772.7697        -141.8086          79.1826          77.6521
     624        -730.0321        3528.0932         468.2327         928.2523        1247.7950        -771.3492        -141.9545          79.2726          77.6430
     625        -730.0321        3528.0932         468.2931         928.1332        1247.7698        -771.0239        -141.9559          79.2405          77.6454
     626        -730.0322        3528.0932         468.3056         929.2189        1247.7065        -772.0085        -141.7722          79.1893          77.6565
     627        -730.0322        3528.0932         468.2373         931.5002        1247.5531        -774.3412        -141.4586          79.0821          77.6642
     628        -730.0323        3528.0932         468.1671         934.5992        1247.3529        -777.4507        -141.0318          78.9389          77.6651
     629        -730.0323        3528.0932         468.0804         937.2877        1247.1309        -780.1774        -140.6252          78.7831          77.7120
     630        -730.0323        3528.0932         468.1157         938.2414        1246.9551        -780.8493        -140.4349          78.7208          77.6915
     631        -730.0324        3528.0932         468.2605         936.5355        1246.8234        -778.5773        -140.5811          78.7838          77.6881
     632        -730.0325        3528.0932         468.5453         932.7966        1246.7164        -773.8773        -140.9934          78.9222          77.6472
     633        -730.0326        3528.0932         468.8129         929.8935        1246.5182        -769.9728        -141.2983          79.0335          77.6342
     634        -730.0327        3528.0932         468.9049         931.0065        1246.1017        -770.3933        -141.0240          78.8793          77.6231
     635        -730.0328        3528.0932         468.8868         935.6454        1245.5105        -774.4957        -140.2533          78.5496          77.6112
     636        -730.0331        3528.0932         469.0765         937.1215        1244.9401        -774.8321        -139.8662          78.4356          77.5686
     637        -730.0333        3528.0932         469.6509         932.1287        1244.5215        -767.6974        -140.3124          78.5621          77.5017
     638        -730.0336        3528.0932         470.0357         930.7961        1243.6899        -764.3790        -140.1651          78.4238          77.4436
     639        -730.0339        3528.0932         470.0763         937.5417        1242.4343        -769.7473        -138.9111          77.9963          77.3630
     640        -730.0344        3528.0932         470.9369         931.5496        1241.5044        -760.2435        -139.2752          78.0766          77.1859
     641        -730.0348        3528.0932         471.3352         934.4279        1239.8250        -760.2474        -138.2770          77.6263          77.1469
     642        -730.0354        3528.0932         472.4496         933.8547        1238.4092        -754.9150        -137.8696          77.6720          76.6519
     643        -730.0361        3528.0932         472.9323         933.3666        1235.5331        -750.1028        -136.6867          76.4027          77.3365
     644        -730.0369        3528.0932         476.2720         936.3718        1235.9846        -743.5406        -137.1216          80.5479          72.3177
     645        -730.0374        3528.0932         467.9471         922.6137        1218.1492        -736.9216        -130.9749          57.2004          95.2846
     646        -730.0378        3528.0932         477.9894         936.2592        1233.3534        -735.6443        -134.4066          81.6816          70.8076
     647        -730.0378        3528.0932         477.5079         935.6581        1232.5315        -735.6660        -134.5459          80.0441          72.3270
     648        -730.0378        3528.0932         476.6689         934.5877        1231.1246        -735.7057        -134.7724          77.2376          74.8780
