    step           PotEng           volume            press             p_xx             p_yy             p_zz             p_xy             p_yz             p_zx
     509        -729.6227        3528.0932         383.6570         650.0501        1423.2394        -922.3187        -241.8085          13.2856        -183.5181
     510        -729.6234        3528.0932         475.7276         835.5779        1443.8722        -852.2674        -175.2749          55.7129         -68.5518
     511        -729.6256        3528.0932         400.7268         686.6440        1425.4410        -909.9046        -228.9118          22.5077        -161.1152
     512        -729.6256        3528.0932         402.1099         689.3856        1425.7948        -908.8508        -227.9418          23.1057        -159.4184
     513        -729.6257        3528.0932         404.5100         694.1001        1426.4313        -907.0012        -226.2795          24.1548        -156.5204
     514        -729.6257        3528.0932         407.1606         699.3520        1427.1495        -905.0197        -224.4493          25.3357        -153.3169
     515        -729.6258        3528.0932         409.1772         703.3311        1427.7112        -903.5107        -223.0929          26.2211        -150.8885
     516        -729.6259        3528.0932         409.8308         704.6346        1427.8962        -903.0384        -222.6766          26.5365        -150.1218
     517        -729.6260        3528.0932         408.9469         702.9048        1427.6669        -903.7312        -223.3385          26.1954        -151.2506
     518        -729.6261        3528.0932         406.8997         698.9067        1427.1139        -905.3213        -224.8380          25.3511        -153.8024
     519        -729.6263        3528.0932         404.3085         693.8339        1426.4163        -907.3244        -226.7311          24.3119        -157.0058
     520        -729.6265        3528.0932         402.5479         690.5442        1425.8745        -908.7752        -228.0020          23.7115        -159.1282
     521        -729.6268        3528.0932         402.9528         691.5780        1425.8292        -908.5488        -227.6779          24.0886        -158.5324
     522        -729.6271        3528.0932         405.3800         696.6384        1426.2990        -906.7975        -225.9257          25.3674        -155.4092
     523        -729.6275        3528.0932         407.0427         700.2416        1426.5007        -905.6141        -224.6879          26.2971        -153.1676
     524        -729.6281        3528.0932         404.8531         696.2361        1425.6650        -907.3418        -226.1806          25.5883        -155.6654
     525        -729.6287        3528.0932         400.6362         688.3716        1424.2339        -910.6967        -229.0435          24.0312        -160.6550
     526        -729.6295        3528.0932         401.0584         689.8351        1423.7732        -910.4332        -228.5589          24.6952        -159.7698
     527        -729.6305        3528.0932         403.7001         695.7778        1423.8540        -908.5314        -226.5261          26.4442        -155.9821
     528        -729.6317        3528.0932         397.4236         684.4872        1421.6097        -913.8261        -230.7030          24.3528        -163.0840
     529        -729.6332        3528.0932         397.7978         686.5005        1420.7469        -913.8542        -230.3693          25.4051        -162.0876
     530        -729.6351        3528.0932         396.6963         685.4323        1419.6685        -915.0118        -230.9583          25.9959        -162.6312
     531        -729.6375        3528.0932         383.3885         661.1440        1412.3383        -923.3167        -242.5109          21.4785        -174.9253
     532        -729.6405        3528.0932         394.4203         683.3423        1411.4346        -911.5160        -236.8967          28.6026        -156.2628
     533        -729.6429        3528.0932         307.1549         517.8871        1385.2278        -981.6503        -298.4815         -11.0991        -264.0744
     534        -729.6448        3528.0932         373.9666         645.8970        1402.2275        -926.2246        -252.9621          19.9304        -178.8985
     535        -729.6449        3528.0932         372.3393         642.7654        1401.8689        -927.6163        -254.0647          19.2388        -180.9777
     536        -729.6449        3528.0932         369.6202         637.4735        1401.3051        -929.9180        -255.9662          18.0824        -184.5098
     537        -729.6450        3528.0932         366.6270         631.7068        1400.6737        -932.4995        -258.0416          16.8115        -188.3893
     538        -729.6451        3528.0932         364.4419         627.4642        1400.2516        -934.3903        -259.5995          15.8632        -191.3175
     539        -729.6453        3528.0932         363.7143         626.0692        1400.1908        -935.1171        -260.1524          15.5225        -192.4307
     540        -729.6455        3528.0932         364.5621         627.8035        1400.4625        -934.5798        -259.6730          15.8482        -191.5676
     541        -729.6458        3528.0932         366.4189         631.4352        1400.9863        -933.1649        -258.4999          16.5619        -189.4899
     542        -729.6461        3528.0932         368.2953         635.1729        1401.4608        -931.7478        -257.3171          17.2997        -187.3739
     543        -729.6465        3528.0932         368.5542         635.8535        1401.5277        -931.7186        -257.2307          17.3245        -187.2827
     544        -729.6469        3528.0932         366.0030         631.1472        1400.9084        -934.0466        -259.0148          16.1258        -190.7211
     545        -729.6476        3528.0932         361.6133         622.9563        1399.8008        -937.9172        -261.9649          14.1826        -196.4390
     546        -729.6484        3528.0932         358.8814         617.9857        1399.0591        -940.4005        -263.7667          13.0004        -200.0559
     547        -729.6493        3528.0932         359.8489         620.2817        1399.0238        -939.7589        -263.0110          13.4540        -198.8346
     548        -729.6505        3528.0932         360.1945         621.4843        1398.6411        -939.5418        -262.7542          13.5302        -198.5109
     549        -729.6521        3528.0932         354.0610         610.3691        1396.6003        -944.7864        -266.8783          10.8261        -206.5281
     550        -729.6541        3528.0932         349.5223         602.4089        1394.9615        -948.8036        -269.9603           9.1531        -212.5108
     551        -729.6566        3528.0932         352.0273         608.1391        1394.8461        -946.9034        -268.5260          10.6205        -209.7430
     552        -729.6597        3528.0932         340.4195         587.3214        1391.2003        -957.2633        -276.6823           5.9181        -225.1457
     553        -729.6636        3528.0932         345.8960         599.6367        1391.5272        -953.4761        -273.4460           9.1025        -218.6418
     554        -729.6685        3528.0932         310.8143         535.3011        1381.3461        -984.2043        -297.6718          -6.2477        -264.4206
     555        -729.6729        3528.0932         394.9126         697.8007        1400.1111        -913.1740        -240.5234          33.3988        -156.5953
     556        -729.6606        3528.0932         115.2770         176.1079        1330.1562       -1160.4332        -426.4216         -92.8373        -516.8646
     557        -729.6827        3528.0932         336.9407         593.4637        1383.2635        -965.9051        -278.0916           8.8394        -231.0108
     558        -729.6829        3528.0932         331.9108         584.0243        1382.0328        -970.3247        -281.4749           6.5671        -237.4352
     559        -729.6830        3528.0932         323.5932         568.3881        1380.0009        -977.6094        -287.1125           2.8124        -248.1346
     560        -729.6832        3528.0932         314.9558         552.2179        1377.8274        -985.1778        -292.9087          -1.0011        -259.1382
     561        -729.6834        3528.0932         309.5254         542.1741        1376.4409        -990.0389        -296.5585          -3.3587        -266.0472
     562        -729.6837        3528.0932         309.0544         541.4973        1376.1599        -990.4941        -296.8442          -3.4182        -266.5377
     563        -729.6841        3528.0932         313.3818         549.9288        1377.0433        -986.8267        -293.9167          -1.2723        -260.8875
     564        -729.6846        3528.0932         320.4328         563.5893        1378.5510        -980.8419        -289.1307           2.1347        -251.7221
     565        -729.6851        3528.0932         327.0546         576.5200        1379.9066        -975.2629        -284.5537           5.3996        -243.0540
     566        -729.6858        3528.0932         328.1917         579.2836        1379.8710        -974.5795        -283.6116           6.2285        -241.4191
     567        -729.6867        3528.0932         321.4766         567.3961        1377.8927        -980.8589        -287.9050           3.5185        -249.8720
     568        -729.6877        3528.0932         311.5165         549.6226        1375.0023        -990.0755        -294.2953          -0.6039        -262.3706
     569        -729.6891        3528.0932         309.7379         547.4030        1373.8888        -992.0780        -295.1947          -0.8501        -264.2426
     570        -729.6909        3528.0932         318.8578         566.1356        1374.9045        -984.4666        -288.8588           3.7723        -251.8497
     571        -729.6929        3528.0932         319.8093         571.6335        1372.2491        -984.4548        -288.4230           3.6165        -249.3384
     572        -729.6956        3528.0932         302.7916         544.5174        1364.8903       -1001.0330        -300.0897          -5.0439        -270.1236
     573        -729.6990        3528.0932         301.1773         546.5384        1361.4064       -1004.4129        -301.7188          -6.4348        -271.2894
     574        -729.7031        3528.0932         309.5446         567.2681        1360.3137        -998.9479        -297.0464          -2.9077        -259.8887
     575        -729.7083        3528.0932         278.6786         515.5634        1349.9336       -1029.4611        -318.5220         -17.5252        -299.8692
     576        -729.7146        3528.0932         320.7531         598.6408        1357.2430        -993.6243        -290.8936           2.3717        -245.3829
     577        -729.7208        3528.0932         218.1704         416.0754        1330.8472       -1092.4115        -356.7979         -45.2276        -380.3960
     578        -729.7180        3528.0932         467.3651         874.5051        1388.0223        -860.4318        -191.1534          74.6199         -54.5398
     579        -729.7323        3528.0932         248.7554         477.5906        1336.6228       -1067.9470        -334.0356         -29.1169        -341.6204
     580        -729.7327        3528.0932         257.7724         493.9874        1338.7477       -1059.4178        -328.1295         -24.8151        -329.7815
     581        -729.7331        3528.0932         273.5264         522.6202        1342.4565       -1044.4974        -317.8033         -17.2706        -309.0764
     582        -729.7333        3528.0932         291.2859         554.8864        1346.6443       -1027.6730        -306.1680          -8.7351        -285.7188
     583        -729.7335        3528.0932         303.9871         578.0209        1349.6240       -1015.6837        -297.8809          -2.5570        -268.8839
     584        -729.7338        3528.0932         307.5036         584.4974        1350.3334       -1012.3199        -295.5680          -0.6607        -263.9892
     585        -729.7344        3528.0932         301.4633         573.6617        1348.8058       -1018.0775        -299.5899          -3.2901        -271.6416
     586        -729.7350        3528.0932         288.3716         550.0909        1345.5631       -1030.5394        -308.2120          -9.2671        -288.4592
     587        -729.7357        3528.0932         271.7885         520.2576        1341.4410       -1046.3331        -319.0694         -16.8482        -309.7694
     588        -729.7365        3528.0932         261.2086         501.3696        1338.6644       -1056.4082        -325.9845         -21.5340        -323.1334
     589        -729.7375        3528.0932         263.8344         506.4081        1338.9657       -1053.8706        -324.2978         -19.8600        -319.1323
     590        -729.7390        3528.0932         279.8377         535.5920        1342.3873       -1038.4663        -313.8980         -11.7590        -297.4337
     591        -729.7405        3528.0932         293.9840         561.3777        1345.2253       -1024.6510        -304.7353          -4.4435        -278.0298
     592        -729.7427        3528.0932         285.7871         546.8852        1342.6694       -1032.1935        -310.1610          -7.7107        -287.8838
     593        -729.7452        3528.0932         260.4442         501.8253        1336.0526       -1056.5454        -326.6216         -18.9622        -320.2947
     594        -729.7484        3528.0932         260.7105         502.8067        1335.5281       -1056.2032        -326.3662         -17.9365        -319.0543
     595        -729.7522        3528.0932         287.1741         550.6135        1341.2203       -1030.3116        -309.0682          -4.0693        -283.3426
     596        -729.7571        3528.0932         264.6335         511.4392        1335.4553       -1052.9940        -323.0617         -13.6757        -312.4872
     597        -729.7631        3528.0932         249.6412         483.8222        1332.2894       -1067.1881        -330.0852         -18.0430        -331.2424
     598        -729.7704        3528.0932         285.0217         542.1726        1342.5488       -1029.6564        -303.3281           4.0051        -283.0907
     599        -729.7786        3528.0932         185.7693         365.1548        1322.5001       -1130.3470        -362.9485         -39.7821        -416.0225
     600        -729.7840        3528.0932         378.5360         696.9494        1371.1348        -932.4764        -242.3785          58.2722        -160.0165
     601        -729.7921        3528.0932         237.9832         454.4621        1338.6462       -1079.1587        -330.1579         -11.2420        -348.8150
     602        -729.7922        3528.0932         239.4438         457.0579        1338.9269       -1077.6534        -329.2094         -10.5189        -346.7930
     603        -729.7925        3528.0932         241.9943         461.5554        1339.4536       -1075.0261        -327.5522          -9.2665        -343.3141
     604        -729.7927        3528.0932         244.9030         466.6995        1340.0461       -1072.0365        -325.6646          -7.8309        -339.3181
     605        -729.7932        3528.0932         247.2773         470.9736        1340.5164       -1069.6580        -324.0930          -6.6695        -336.0516
     606        -729.7936        3528.0932         248.3597         473.0712        1340.6580       -1068.6500        -323.3213          -6.1648        -334.5224
     607        -729.7942        3528.0932         247.7980         472.3749        1340.4218       -1069.4025        -323.5673          -6.4631        -335.2070
     608        -729.7949        3528.0932         245.9340         469.4615        1339.8726       -1071.5320        -324.6165          -7.4082        -337.6389
     609        -729.7957        3528.0932         243.3381         465.3635        1339.1390       -1074.4882        -326.1725          -8.7033        -341.0661
     610        -729.7968        3528.0932         241.4584         462.5774        1338.5479       -1076.7500        -327.3336          -9.6938        -343.5757
     611        -729.7982        3528.0932         241.9211         463.9379        1338.4672       -1076.6418        -327.0834          -9.4974        -342.9197
     612        -729.7999        3528.0932         244.9998         469.9141        1338.8987       -1073.8132        -325.3488          -8.0778        -338.7379
     613        -729.8020        3528.0932         248.2573         476.3609        1339.3101       -1070.8989        -323.5816          -6.5912        -334.2755
     614        -729.8046        3528.0932         248.0783         477.1120        1338.9165       -1071.7935        -324.0829          -6.8208        -334.5140
     615        -729.8078        3528.0932         245.1261         473.3547        1337.9088       -1075.8851        -326.4017          -8.3568        -338.5814
     616        -729.8118        3528.0932         246.7706         477.8860        1337.9319       -1075.5061        -325.8151          -7.4853        -336.5062
     617        -729.8165        3528.0932         253.8979         492.4163        1339.0627       -1069.7852        -321.5319          -3.7632        -326.9547
     618        -729.8223        3528.0932         253.8791         495.0782        1338.8126       -1072.2535        -321.0496          -3.2341        -327.2402
     619        -729.8291        3528.0932         257.9044         504.9050        1339.9430       -1071.1349        -317.0882           0.0323        -322.1210
     620        -729.8373        3528.0932         265.3933         523.5457        1337.4000       -1064.7657        -312.5143           3.6978        -308.6759
     621        -729.8472        3528.0932         236.7210         476.4662        1323.3073       -1089.6104        -334.8725          -8.1989        -337.1201
     622        -729.8583        3528.0932         296.4211         579.8561        1328.1323       -1018.7252        -306.9797          21.6629        -245.7250
     623        -729.8616        3528.0932          88.1463         222.6090        1291.2511       -1249.4211        -428.7986         -77.6265        -538.1522
     624        -729.8749        3528.0932         234.2319         474.6074        1315.1594       -1087.0712        -346.4057          -8.1898        -330.8244
     625        -729.8643        3528.0932         397.1215         754.3502        1343.1543        -906.1398        -254.8004          68.6795        -101.4529
     626        -729.8704        3528.0932         348.8357         671.1990        1335.0411        -959.7331        -282.0315          45.7710        -169.6899
     627        -729.8759        3528.0932         271.3735         537.8127        1322.1877       -1045.8800        -325.7040           8.9514        -279.4203
     628        -729.8756        3528.0932         191.6609         400.5817        1309.2159       -1134.8149        -370.5079         -29.0295        -392.6896
     629        -729.8757        3528.0932         194.6567         405.7242        1309.7295       -1131.4835        -368.8122         -27.6137        -388.4374
     630        -729.8760        3528.0932         200.4641         415.7384        1310.6941       -1125.0403        -365.5436         -24.8424        -380.2191
     631        -729.8765        3528.0932         208.7250         429.9955        1312.0607       -1115.8812        -360.8667         -20.9170        -368.4891
     632        -729.8768        3528.0932         218.9449         447.5797        1313.7473       -1104.4922        -355.0750         -16.0646        -353.9621
     633        -729.8772        3528.0932         230.3659         467.2226        1315.7091       -1091.8340        -348.6328         -10.6639        -337.8009
     634        -729.8773        3528.0932         241.7980         486.9218        1317.6191       -1079.1469        -342.1372          -5.2182        -321.5790
     635        -729.8776        3528.0932         251.7376         503.9853        1319.3503       -1068.1229        -336.5068          -0.5241        -307.5256
     636        -729.8776        3528.0932         259.6759         517.6130        1320.7793       -1059.3645        -331.9821           3.2144        -296.3723
     637        -729.8779        3528.0932         264.1581         525.2683        1321.6489       -1054.4431        -329.3990           5.3305        -290.1176
     638        -729.8783        3528.0932         263.9736         524.9166        1321.8008       -1054.7966        -329.4145           5.1931        -290.5520
     639        -729.8789        3528.0932         258.2765         515.1055        1321.0924       -1061.3685        -332.5442           2.4288        -298.8690
     640        -729.8796        3528.0932         247.2382         496.1009        1319.5712       -1073.9574        -338.6238          -2.9206        -314.8389
     641        -729.8805        3528.0932         233.0780         471.8278        1317.6030       -1090.1967        -346.3931          -9.7391        -335.3543
     642        -729.8812        3528.0932         221.2748         451.6150        1316.1401       -1103.9307        -352.7906         -15.4650        -352.5703
     643        -729.8823        3528.0932         217.3900         445.2482        1315.9083       -1108.9865        -354.6569         -17.5825        -358.5271
     644        -729.8837        3528.0932         224.5271         457.9229        1317.4479       -1101.7897        -350.2544         -14.4773        -348.7091
     645        -729.8855        3528.0932         240.6606         486.0344        1320.4705       -1084.5231        -340.7899          -7.1013        -326.0612
     646        -729.8875        3528.0932         252.7902         507.3325        1322.8805       -1071.8424        -333.5924          -1.6850        -309.0826
     647        -729.8900        3528.0932         246.8351         498.1015        1322.3328       -1079.9291        -336.4379          -5.0200        -317.8372
     648        -729.8931        3528.0932         224.5499         461.7683        1319.1135       -1107.2323        -348.3755         -16.2923        -349.8600
     649        -729.8967        3528.0932         214.2689         445.7662        1317.6881       -1120.6476        -353.2139         -21.5512        -364.1172
     650        -729.9015        3528.0932         230.0564         472.7134        1320.4856       -1103.0297        -343.2293         -13.7620        -340.3578
     651        -729.9074        3528.0932         231.6052         475.2883        1321.1794       -1101.6521        -341.3834         -12.5054        -336.6762
     652        -729.9149        3528.0932         195.2111         415.1588        1316.2180       -1145.7435        -359.9630         -28.8054        -386.9878
     653        -729.9247        3528.0932         203.3168         429.0905        1317.9240       -1137.0641        -355.5686         -23.3717        -372.1756
     654        -729.9373        3528.0932         196.0831         417.7656        1316.2537       -1145.7701        -360.0210         -24.4097        -377.2985
     655        -729.9539        3528.0932         146.0268         339.1897        1305.9956       -1207.1049        -385.7575         -44.6520        -440.9746
     656        -729.9739        3528.0932         228.2013         464.6895        1319.1219       -1099.2076        -341.9786           0.7300        -315.7622
     657        -729.9851        3528.0932         -20.8309          89.1594        1274.9943       -1426.6462        -451.0251        -106.5652        -655.0002
     658        -730.0044        3528.0932         133.6478         319.3462        1299.7045       -1218.1072        -382.6482         -36.9228        -437.4708
     659        -729.9907        3528.0932         326.3822         606.8894        1332.2345        -959.9772        -296.6721          50.9943        -166.6530
     660        -729.9990        3528.0932         273.9294         528.1007        1323.9724       -1030.2849        -321.3040          26.9708        -240.7038
     661        -730.0067        3528.0932         190.3878         402.7561        1310.9655       -1142.5581        -360.3000         -11.1564        -358.6756
     662        -730.0070        3528.0932         105.2878         275.3135        1297.9801       -1257.4303        -399.7734         -49.8169        -479.0272
     663        -730.0072        3528.0932         108.1831         279.6733        1298.4393       -1253.5635        -398.4316         -48.4985        -474.9280
     664        -730.0076        3528.0932         113.9090         288.2323        1299.4175       -1245.9227        -395.8676         -45.8870        -466.9479
     665        -730.0082        3528.0932         122.0079         300.4365        1300.7211       -1235.1340        -392.1683         -42.1512        -455.5244
     666        -730.0087        3528.0932         132.0842         315.5779        1302.3673       -1221.6926        -387.5871         -37.5512        -441.3752
     667        -730.0092        3528.0932         143.3597         332.5244        1304.2410       -1206.6864        -382.4641         -32.3686        -425.5434
     668        -730.0096        3528.0932         154.8190         349.7974        1306.1515       -1191.4918        -377.2237         -27.0720        -409.4558
     669        -730.0100        3528.0932         165.1977         365.4397        1307.9709       -1177.8176        -372.5120         -22.2920        -394.9453
     670        -730.0104        3528.0932         174.0565         378.8178        1309.5731       -1166.2213        -368.4522         -18.1816        -382.5669
     671        -730.0110        3528.0932         179.8699         387.6509        1310.7368       -1158.7781        -365.7869         -15.4444        -374.4818
     672        -730.0118        3528.0932         181.2550         389.9097        1311.2434       -1157.3882        -365.1439         -14.7281        -372.6631
     673        -730.0129        3528.0932         177.2770         384.2093        1310.9108       -1163.2892        -366.9382         -16.4711        -378.4700
     674        -730.0144        3528.0932         167.9971         370.6071        1309.7798       -1176.3956        -371.0887         -20.6536        -391.7059
     675        -730.0160        3528.0932         155.6788         352.6054        1308.1985       -1193.7676        -376.5287         -26.2414        -409.2962
     676        -730.0178        3528.0932         145.4391         337.8969        1306.9559       -1208.5354        -380.7847         -30.9369        -423.9801
     677        -730.0200        3528.0932         143.3007         335.5753        1307.0189       -1212.6921        -381.0564         -31.9711        -427.3710
     678        -730.0228        3528.0932         152.9418         351.1601        1309.0096       -1201.3442        -375.5619         -27.6406        -414.2930
     679        -730.0262        3528.0932         172.9006         382.5535        1312.6492       -1176.5007        -364.8513         -18.5678        -386.6904
     680        -730.0299        3528.0932         191.5463         412.3524        1316.0918       -1153.8053        -354.2226         -10.0156        -360.7366
     681        -730.0344        3528.0932         194.7680         419.5167        1316.9830       -1152.1957        -350.2330          -8.4881        -356.1807
     682        -730.0396        3528.0932         185.0479         408.2488        1315.9352       -1169.0404        -351.3910         -12.9354        -369.9524
     683        -730.0452        3528.0932         195.8161         432.4180        1318.7631       -1163.7329        -342.6624          -9.6798        -357.0916
     684        -730.0510        3528.0932         240.9764         512.4650        1328.3196       -1117.8552        -315.2905           8.7958        -297.8370
     685        -730.0565        3528.0932         274.5734         578.3885        1336.8478       -1091.5161        -289.7689          22.4396        -253.9443
     686        -730.0614        3528.0932         281.9198         608.6635        1341.5620       -1104.4662        -273.2689          24.7847        -246.4748
     687        -730.0654        3528.0932         349.9704         733.9252        1359.6569       -1043.6708        -221.8891          56.1697        -158.3277
     688        -730.0685        3528.0932         369.0739         783.3625        1368.0085       -1044.1494        -197.3453          65.9797        -134.1057
     689        -730.0717        3528.0932         403.2895         851.6479        1377.0999       -1018.8793        -167.6337          81.9425         -89.1329
     690        -730.0762        3528.0932         404.4521         862.5524        1377.5878       -1026.7838        -165.9738          85.5741         -79.1875
     691        -730.0829        3528.0932         410.8383         879.0808        1369.4464       -1016.0124        -156.1871          91.0751         -73.2462
     692        -730.0892        3528.0932         313.1013         736.4283        1359.2472       -1156.3717        -238.9152          63.5956        -126.7817
     693        -730.0533        3528.0932         569.2636        1100.4547        1318.1847        -710.8487           7.0903         162.2313         -11.2093
     694        -730.0874        3528.0932         189.9891         568.9062        1346.5153       -1345.4541        -325.3602          24.8614        -211.1896
     695        -730.0953        3528.0932         228.5748         620.5927        1339.8107       -1274.6790        -291.2844          40.3411        -193.3156
     696        -730.1019        3528.0932         299.9586         716.3803        1330.9790       -1147.4835        -231.0637          67.8963        -154.7055
     697        -730.0992        3528.0932         385.6640         831.8524        1326.8011       -1001.6615        -164.2301          99.3991         -96.9900
     698        -730.0999        3528.0932         379.7892         823.8746        1327.6166       -1012.1235        -169.2840          97.1462        -100.2386
     699        -730.1009        3528.0932         368.7649         808.8494        1329.2507       -1031.8055        -178.8311          92.9407        -106.2863
     700        -730.1019        3528.0932         353.8086         788.5085        1331.5586       -1058.6414        -191.8383          87.2387        -114.3022
     701        -730.1028        3528.0932         336.6106         765.1542        1334.4569       -1089.7792        -206.9116          80.7024        -123.2942
     702        -730.1031        3528.0932         319.3182         741.5460        1337.7427       -1121.3339        -222.2230          74.1544        -132.1358
     703        -730.1031        3528.0932         319.4314         741.6801        1337.7316       -1121.1173        -222.1297          74.2169        -132.0918
     704        -730.1031        3528.0932         319.7005         741.9893        1337.7410       -1120.6288        -221.9137          74.3362        -131.9796
     705        -730.1031        3528.0932         320.0360         742.4072        1337.6954       -1119.9944        -221.6143          74.5129        -131.8216
     706        -730.1031        3528.0932         320.5404         743.0142        1337.6812       -1119.0742        -221.2051          74.7308        -131.6018
     707        -730.1032        3528.0932         321.0951         743.6544        1337.6528       -1118.0219        -220.7194          75.0278        -131.3560
     708        -730.1032        3528.0932         321.7401         744.4045        1337.6313       -1116.8157        -220.1655          75.3540        -131.0597
     709        -730.1033        3528.0932         322.4507         745.2545        1337.6100       -1115.5126        -219.5723          75.6999        -130.7364
     710        -730.1034        3528.0932         323.2999         746.2391        1337.6191       -1113.9587        -218.8658          76.1172        -130.3367
     711        -730.1035        3528.0932         324.2290         747.3217        1337.5957       -1112.2305        -218.0639          76.5959        -129.8759
     712        -730.1035        3528.0932         325.2620         748.4918        1337.6425       -1110.3483        -217.2050          77.1053        -129.3544
     713        -730.1036        3528.0932         326.3029         749.7003        1337.6877       -1108.4796        -216.2996          77.6357        -128.8105
     714        -730.1038        3528.0932         327.2971         750.7670        1337.8051       -1106.6807        -215.4578          78.1456        -128.2167
     715        -730.1039        3528.0932         328.1092         751.5815        1337.9978       -1105.2518        -214.7428          78.6384        -127.6602
     716        -730.1042        3528.0932         328.6308         751.9760        1338.2628       -1104.3463        -214.2427          78.9673        -127.1628
     717        -730.1045        3528.0932         328.7035         751.7765        1338.6178       -1104.2837        -214.0603          79.1723        -126.7966
     718        -730.1048        3528.0932         328.2697         750.8712        1339.0419       -1105.1040        -214.2519          79.1953        -126.6116
     719        -730.1052        3528.0932         327.2947         749.1619        1339.4567       -1106.7345        -214.7757          79.0557        -126.6486
     720        -730.1057        3528.0932         325.9795         746.8391        1339.7386       -1108.6392        -215.4009          78.8973        -126.8161
     721        -730.1062        3528.0932         324.6691         744.3076        1339.6962       -1109.9965        -215.8292          78.8760        -127.0290
     722        -730.1069        3528.0932         323.7509         741.9916        1339.1504       -1109.8894        -215.7229          79.1912        -127.0916
     723        -730.1077        3528.0932         323.3456         739.8477        1337.9902       -1107.8011        -215.0233          79.8842        -126.8531
     724        -730.1087        3528.0932         323.0429         737.3932        1336.3359       -1104.6006        -214.2380          80.7170        -126.3368
     725        -730.1099        3528.0932         321.6666         733.1226        1334.5195       -1102.6422        -214.4625          81.1177        -126.0397
     726        -730.1111        3528.0932         318.1074         725.6327        1332.8126       -1104.1232        -216.6570          80.5909        -126.7585
     727        -730.1125        3528.0932         312.8704         715.5796        1330.8851       -1107.8535        -220.1197          79.5872        -128.8412
     728        -730.1142        3528.0932         308.9478         706.4915        1328.3805       -1108.0284        -222.7300          79.0925        -131.0087
     729        -730.1161        3528.0932         306.9937         699.7951        1324.9098       -1103.7238        -223.6853          79.2932        -131.8470
     730        -730.1182        3528.0932         302.2295         690.6067        1321.6431       -1105.5612        -226.3641          78.2419        -132.7893
     731        -730.1207        3528.0932         293.5196         676.9752        1317.6354       -1114.0518        -231.0305          76.4929        -136.6575
     732        -730.1235        3528.0932         290.3912         668.4148        1311.6042       -1108.8455        -231.4704          75.9657        -138.5809
     733        -730.1267        3528.0932         283.0718         656.7633        1307.1750       -1114.7230        -236.2902          73.0109        -139.3517
     734        -730.1306        3528.0932         277.2946         641.8363        1297.7781       -1107.7306        -238.3990          72.4464        -148.6595
     735        -730.1349        3528.0932         273.2902         639.1058        1294.2249       -1113.4601        -245.5475          65.5938        -130.4844
     736        -730.1388        3528.0932         267.4713         604.0043        1268.6084       -1070.1989        -236.9235          85.1648        -194.4982
     737        -730.1301        3528.0932         290.6229         705.7430        1321.1654       -1155.0398        -270.3250          23.2850          22.6437
     738        -730.1458        3528.0932         267.4293         608.0574        1271.9583       -1077.7278        -241.7664          98.4157        -166.9289
     739        -730.1462        3528.0932         268.9726         614.0931        1272.5206       -1079.6960        -242.3847          92.0531        -157.8084
     740        -730.1467        3528.0932         272.0255         624.9785        1273.6257       -1082.5276        -243.2929          81.1513        -142.2129
     741        -730.1467        3528.0932         276.4304         638.3447        1275.4128       -1084.4664        -244.0034          69.5266        -125.1723
     742        -730.1468        3528.0932         276.4895         638.0950        1275.4860       -1084.1125        -243.8945          70.1676        -125.9024
     743        -730.1468        3528.0932         276.6531         637.6990        1275.6981       -1083.4379        -243.6650          71.3964        -127.2565
     744        -730.1469        3528.0932         276.9106         637.1727        1276.0104       -1082.4512        -243.3464          73.0942        -129.1611
     745        -730.1469        3528.0932         277.2629         636.5873        1276.4056       -1081.2042        -242.9624          75.1255        -131.4035
     746        -730.1470        3528.0932         277.7589         636.1110        1276.9288       -1079.7632        -242.5352          77.2975        -133.7079
     747        -730.1471        3528.0932         278.3320         635.7874        1277.4868       -1078.2781        -242.0909          79.3813        -135.7980
     748        -730.1472        3528.0932         279.0133         635.7974        1278.0682       -1076.8256        -241.6413          81.1473        -137.3976
     749        -730.1472        3528.0932         279.9133         636.2623        1278.7937       -1075.3160        -241.2007          82.5238        -138.2589
     750        -730.1473        3528.0932         280.9366         637.2558        1279.5380       -1073.9839        -240.7824          83.3043        -138.0898
     751        -730.1475        3528.0932         282.1620         639.0692        1280.3052       -1072.8884        -240.4182          83.2720        -136.5593
     752        -730.1477        3528.0932         283.5283         641.6685        1281.0304       -1072.1141        -240.0770          82.3637        -133.5412
     753        -730.1479        3528.0932         284.9755         644.9002        1281.6219       -1071.5958        -239.6727          80.8718        -129.3033
     754        -730.1483        3528.0932         286.4375         648.3731        1282.0219       -1071.0824        -239.1692          79.5795        -124.7955
     755        -730.1486        3528.0932         287.7602         651.3553        1282.1477       -1070.2224        -238.3439          79.6474        -121.4553
     756        -730.1490        3528.0932         288.7805         653.0546        1281.9435       -1068.6566        -237.0920          81.8153        -120.3632
     757        -730.1495        3528.0932         289.6996         653.5060        1281.6304       -1066.0377        -235.4863          85.9491        -121.3083
     758        -730.1502        3528.0932         290.7912         653.9209        1281.3339       -1062.8811        -233.7803          90.0533        -121.6441
     759        -730.1509        3528.0932         292.5349         656.4074        1281.2485       -1060.0514        -232.3459          91.6008        -117.8135
     760        -730.1519        3528.0932         295.2813         662.1348        1281.3704       -1057.6611        -230.9926          90.6383        -109.3888
     761        -730.1530        3528.0932         298.7052         668.7097        1281.5626       -1054.1567        -229.1004          92.0535        -102.5863
